FASTA ID,Accession ID,Sample ID,Year,Country,Clade Designation,Native/Invasive,Latitude,Longitude,County/State,City/Town,Haplotype,Urban/Rural Habitat,Breeding habitat,Type of Collection
I2_44_5_Iran,ERR14101160,I2_44_5,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_45_2_Iran,ERR14101161,I2_45_2,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_45_4_Iran,ERR14101162,I2_45_4,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_46_1_Iran,ERR14101163,I2_46_1,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap2,Urban,NA,NA
I2_46_2_Iran,ERR14101164,I2_46_2,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap10,Urban,NA,NA
I2_46_3_Iran,ERR14101165,I2_46_3,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_46_5_Iran,ERR14101166,I2_46_5,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_48_1_Iran,ERR14101167,I2_48_1,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_48_2_Iran,ERR14101168,I2_48_2,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_48_4_Iran,ERR14101169,I2_48_4,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_48_5_Iran,ERR14101170,I2_48_5,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_49_1_Iran,ERR14101171,I2_49_1,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I3_57_2_Iran,ERR14101172,I3_57_2,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_57_4_Iran,ERR14101173,I3_57_4,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap10,Rural,NA,NA
I3_57_5_Iran,ERR14101174,I3_57_5,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap10,Rural,NA,NA
I3_58_1_Iran,ERR14101175,I3_58_1,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_58_2_Iran,ERR14101176,I3_58_2,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap4,Rural,NA,NA
I3_58_3_Iran,ERR14101177,I3_58_3,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_58_4_Iran,ERR14101178,I3_58_4,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_58_5_Iran,ERR14101179,I3_58_5,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap10,Rural,NA,NA
I3_59_1_Iran,ERR14101180,I3_59_1,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_59_2_Iran,ERR14101181,I3_59_2,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap10,Rural,NA,NA
I3_59_3_Iran,ERR14101182,I3_59_3,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_59_4_Iran,ERR14101183,I3_59_4,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_59_5_Iran,ERR14101184,I3_59_5,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap26,Rural,NA,NA
I3_60_1_Iran,ERR14101185,I3_60_1,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_60_2_Iran,ERR14101186,I3_60_2,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_60_3_Iran,ERR14101187,I3_60_3,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap1,Rural,NA,NA
I3_60_5_Iran,ERR14101188,I3_60_5,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap10,Rural,NA,NA
I3_61_3_Iran,ERR14101189,I3_61_3,2023,Iran,Major,Native,27.4081975,62.2730037,Sistan and Baluchestan,Saravan,Hap10,Rural,NA,NA
6011_Iran,AY877426,6011,NA,Iran,NA,Native,NA,NA,NA,NA,NA,Urban,NA,Adult
6012_Iran,AY877427,6012,NA,Iran,NA,Native,NA,NA,NA,NA,NA,Urban,NA,Adult
6013_Iran,AY877428,6013,NA,Iran,NA,Native,NA,NA,NA,NA,NA,Urban,NA,Adult
6014_Iran,AY877429,6014,NA,Iran,NA,Native,NA,NA,NA,NA,NA,Rural,NA,Adult
A1_Iran,MZ269698,A1,NA,Iran,NA,Native,NA,NA,NA,NA,NA,NA,NA,NA
A2_Iran,MZ269699,A2,NA,Iran,NA,Native,NA,NA,NA,NA,NA,NA,NA,NA
A3_Iran,MZ269700,A3,NA,Iran,NA,Native,NA,NA,NA,NA,NA,NA,NA,NA
A5_Iran,MZ269702,A5,NA,Iran,Major,Native,NA,NA,NA,NA,NA,NA,NA,NA
A6_Iran,MZ269701,A6,NA,Iran,Major,Native,NA,NA,NA,NA,NA,NA,NA,NA
A6_Iran,MZ269703,A6,NA,Iran,Major,Native,NA,NA,NA,NA,NA,NA,NA,NA
A7_Iran,MZ269704,A7,NA,Iran,Major,Native,NA,NA,NA,NA,NA,NA,NA,NA
A8_Iran,MZ269705,A8,NA,Iran,Major,Native,NA,NA,NA,NA,NA,NA,NA,NA
KEN0001_Kenya,OR607949,KEN0001,2022,Kenya,Major,Invasive,2.2270911,37.9380761,Marsabit,Kargi,Hap3,Rural,Stream,Immature
KEN0002_Kenya,OR607950,KEN0002,2022,Kenya,Major,Invasive,2.2270911,37.9380761,Marsabit,Kargi,Hap2,Rural,Stream,Immature
KEN0003_Kenya,OR607951,KEN0003,2022,Kenya,Major,Invasive,2.3298334,37.9967275,Marsabit,Kargi,NA,Urban,Tank,Immature
KE87JL_Marsabit_Kenya,PQ529955,KE87JL_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
MAD01_Marsabit_Kenya,PQ529942,MAD01_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
MAD05_Marsabit_Kenya,PQ529979,MAD05_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,NA,Immature
MAD07_Marsabit_Kenya,PQ529978,MAD07_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap3,Rural,NA,Immature
MAD10_Marsabit_Kenya,PQ529954,MAD10_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap3,Rural,Freshwater,Immature
MAD11_Marsabit_Kenya,PQ529993,MAD11_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
MAD14_Marsabit_Kenya,PQ529987,MAD14_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap3,Rural,Freshwater,Immature
MAU11_Marsabit_Kenya,PQ529959,MAU11_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
MAU12_Marsabit_Kenya,PQ529950,MAU12_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
MOU10_Marsabit_Kenya,PQ529941,MOU10_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
MOU17_Marsabit_Kenya,PQ529990,MOU17_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
MOU18_Marsabit_Kenya,PQ529944,MOU18_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
MOU21_Marsabit_Kenya,PQ529983,MOU21_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
NAG01_Marsabit_Kenya,PQ529951,NAG01_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
NAG04_Marsabit_Kenya,PQ529989,NAG04_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
NAG05_Marsabit_Kenya,PQ529956,NAG05_Marsabit,2023,Kenya,NA,Invasive,2.5186342,37.588699,Marsabit,Kargi,NA,Rural,Freshwater,Immature
SESS01_Marsabit_Kenya,PQ529994,SESS01_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap1,Rural,Freshwater,Immature
SESS13_Marsabit_Kenya,PQ529943,SESS13_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,Freshwater,Immature
SESS14_Marsabit_Kenya,PQ529952,SESS14_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap3,Rural,Freshwater,Immature
SESS17_Marsabit_Kenya,PQ529946,SESS17_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap3,Rural,Freshwater,Immature
SESS21_Marsabit_Kenya,PQ529957,SESS21_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap3,Rural,Freshwater,Immature
SESS27_Marsabit_Kenya,PQ529996,SESS27_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap3,Rural,Freshwater,Immature
SESS30_Marsabit_Kenya,PQ529968,SESS30_Marsabit,2023,Kenya,Major,Invasive,2.5186342,37.588699,Marsabit,Kargi,Hap2,Rural,NA,Immature
KECDM7_Wajir_Kenya,PQ529977,KECDM7_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDM8_Wajir_Kenya,PQ529986,KECDM8_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDM9_Wajir_Kenya,PQ529953,KECDM9_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDNA_Wajir_Kenya,PQ529963,KECDNA_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDNC_Wajir_Kenya,PQ529962,KECDNC_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDND_Wajir_Kenya,PQ529960,KECDND_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDNE_Wajir_Kenya,PQ529980,KECDNE_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDNG_Wajir_Kenya,PQ529966,KECDNG_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDNI_Wajir_Kenya,PQ529961,KECDNI_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDNJ_Wajir_Kenya,PQ529982,KECDNJ_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOD_Wajir_Kenya,PQ529975,KECDOD_Wajir ,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOE_Wajir_Kenya,PQ529940,KECDOE_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOF_Wajir_Kenya,PQ529976,KECDOF_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOG_Wajir_Kenya,PQ529981,KECDOG_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOH_Wajir_Kenya,PQ529969,KECDOH_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOI_Wajir_Kenya,PQ529948,KECDOI_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOJ_Wajir_Kenya,PQ529992,KECDOJ_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOK_Wajir_Kenya,PQ529971,KECDOK_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOM_Wajir_Kenya,PQ529972,KECDOM_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOO_Wajir_Kenya,PQ529949,KECDOO_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOQ_Wajir_Kenya,PQ529984,KECDOQ_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,Freshwater,Immature
KECDOR_Wajir_Kenya,PQ529965,KECDOR_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOU_Wajir_Kenya,PQ529947,KECDOU_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOV_Wajir_Kenya,PQ529964,KECDOV_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap3,NA,NA,Immature
KECDOW_Wajir_Kenya,PQ529945,KECDOW_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDOZ_Wajir_Kenya,PQ529991,KECDOZ_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDP7_Wajir_Kenya,PQ529985,KECDP7_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDP8_Wajir_Kenya,PQ529973,KECDP8_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDS8_Isiolo_Kenya,PQ529988,KECDS8_Isiolo,2024,Kenya,Major,Invasive,0.3563364,37.5834123,Isiolo,Isiolo Town,Hap2,Urban,NA,Immature
KECDSG_Wajir_Kenya,PQ529974,KECDSG_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDSH_Wajir_Kenya,PQ529967,KECDSH_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,Freshwater,Immature
KECDSI_Wajir_Kenya,PQ529970,KECDSI_Wajir,2024,Kenya,Major,Invasive,NA,NA,Wajir,NA,Hap2,NA,NA,Immature
KECDVQ_Isiolo_Kenya,PQ529958,KECDVQ_Isiolo,2024,Kenya,Major,Invasive,0.3563364,37.5834123,Isiolo,Isiolo Town,Hap3,Urban,NA,Immature
KECDVX_Isiolo_Kenya,PQ529995,KECDVX_Isiolo,2024,Kenya,Major,Invasive,0.3563364,37.5834123,Isiolo,Isiolo Town,Hap3,Urban,NA,Immature
Niger1_Niger,PV200295,Niger1,2024,Niger,Ambiguous2,Unknown,NA,NA,Magaria,Gayi,Hap16,rural,Indoor,Adult
Niger2_Niger,PV200296,Niger2,2024,Niger,Ambiguous2,Unknown,NA,NA,Magaria,Gayi,Hap16,rural,Indoor,Adult
Niger3_Niger,PV200297,Niger3,2024,Niger,Ambiguous3,Unknown,NA,NA,Magaria,Gayi,Hap15,rural,Indoor,Adult
Niger4_Niger,PV200298,Niger4,2024,Niger,Ambiguous3,Unknown,NA,NA,Magaria,Gayi,Hap15,rural,Indoor,Adult
Niger5_Niger,PV200299,Niger5,2024,Niger,Ambiguous3,Unknown,NA,NA,Magaria,Gayi,Hap15,rural,Indoor,Adult
Niger6_Niger,PV200300,Niger6,2024,Niger,Ambiguous3,Unknonw,NA,NA,Magaria,Gayi,Hap15,rural,Indoor,Adult
Niger7_Niger,PV200301,Niger7,2024,Niger,Ambiguous4,Unknown,NA,NA,Magaria,Gayi,Hap17,rural,Indoor,Adult
DAsgPak035_Pakistan,ERR13667033,DAsgPak035,2005,Pakistan,Major,Native,33.5510131,71.5322207,KhyberPakhtunkhwa,Asgharo,Hap1,Urban,NA,Adult
DAzCPak017_Pakistan,ERR13667034,DAzCPak017,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
DAzCPak018_Pakistan,ERR13667035,DAzCPak018,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
DAzCPak019_Pakistan,ERR13667036,DAzCPak019,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
DLakPak026_Pakistan,ERR13667037,DLakPak026,2005,Pakistan,Major,Native,33.5510131,71.5322207,KhyberPakhtunkhwa,Lakhtibanda,Hap1,Urban,NA,Adult
PMJDE2_Pakistan,ERR13695748,PMJDE2,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
PMJDE4_Pakistan,ERR13695750,PMJDE4,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
PMJDF4_Pakistan,ERR13695751,PMJDF4,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
PMJDG2_Pakistan,ERR13695752,PMJDG2,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
PMJDG4_Pakistan,ERR13695754,PMJDG4,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
PMJDH2_Pakistan,ERR13695755,PMJDH2,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap25,Rural,NA,Adult
PMJDH3_Pakistan,ERR13695756,PMJDH3,2005,Pakistan,Major,Native,34.1718,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
QAzCPak030_Pakistan,ERR13667079,QAzCPak030,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
QAzCPak062_Pakistan,ERR13667080,QAzCPak062,2005,Pakistan,Major,Native,34.0177922,71.8785862,KhyberPakhtunkhwa,Azakhel,Hap1,Rural,NA,Adult
QNagPak004_Pakistan,ERR13667081,QNagPak004,2005,Pakistan,Major,Native,34.1247279,71.6084575,KhyberPakhtunkhwa,Naguman,Hap1,Urban,NA,Adult
QNagPak012_Pakistan,ERR13667082,QNagPak012,2005,Pakistan,Major,Native,34.1247279,71.6084575,KhyberPakhtunkhwa,Naguman,Hap1,Urban,NA,Adult
QNagpak028_Pakistan,ERR13667083,QNagpak028,2005,Pakistan,Major,Native,34.1247279,71.6084575,KhyberPakhtunkhwa,Naguman,Hap1,Urban,NA,Adult
DIP00281_Pakistan,KF406680,DIP00281,2007,Pakistan,Major,Native,30.2,71.433,Punjab,Multan,Hap1,Urban,NA,NA
DIP00309_Pakistan,KF406697,DIP00309,2007,Pakistan,Major,Native,31.7,73.9833,Punjab,Sheikhupura,Hap1,Urban,NA,NA
DIP00312_Pakistan,KF406685,DIP00312,2007,Pakistan,Major,Native,31.7,73.9833,Punjab,Sheikhupura,Hap1,Urban,NA,NA
MOS00119_Pakistan,KF406698,MOS00119,2010,Pakistan,Major,Native,34.142,71.702,Khyber Paktunkhwa,Peshawar,Hap1,Urban,NA,NA
MOS00121_Pakistan,KF406696,MOS00121,2010,Pakistan,Major,Native,34.15,71.718,Khyber Paktunkhwa,Peshawar,Hap1,Urban,NA,NA
MOS00122_Pakistan,KF406694,MOS00122,2010,Pakistan,Major,Native,34.15,71.718,Khyber Paktunkhwa,Peshawar,Hap1,Urban,NA,NA
MOS00124_Pakistan,KF406691,MOS00124,2010,Pakistan,Major,Native,34.142,71.704,Khyber Paktunkhwa,Peshawar,Hap2,Urban,NA,NA
MOS00125_Pakistan,KF406690,MOS00125,2010,Pakistan,Major,Native,34.142,71.704,Khyber Paktunkhwa,Peshawar,Hap1,Urban,NA,NA
MOS00165_Pakistan,KF406681,MOS00165,2010,Pakistan,Major,Native,34.008,71.488,Khyber Paktunkhwa,Peshawar,Hap1,Urban,NA,NA
MOS00051_Pakistan,KF406700,MOS00051,2012,Pakistan,Major,Native,31.485,74.267,Punjab,Lahore,Hap1,Urban,Cemented Ditch,NA
MOS00053_Pakistan,KF406701,MOS00053,2012,Pakistan,Major,Native,31.486,74.266,Punjab,Lahore,Hap8,Urban,NA,NA
MOS00070_Pakistan,KF406702,MOS00070,2012,Pakistan,Major,Native,31.491,74.266,Punjab,Lahore,Hap1,Urban,NA,NA
MOS00079_Pakistan,KF406703,MOS00079,2012,Pakistan,Major,Native,31.493,74.254,Punjab,Lahore,Hap1,Urban,NA,NA
MOS00095_Pakistan,KF406704,MOS00095,2012,Pakistan,Major,Native,31.495,74.252,Punjab,Lahore,Hap1,Urban,NA,NA
MOS00527_Pakistan,KF406705,MOS00527,2012,Pakistan,Major,Native,31.081,72.969,Punjab,Samundri,Hap1,Urban,NA,NA
MOS00893_Pakistan,KF406682,MOS00893,2012,Pakistan,Major,Native,30.99,74.283,Punjab,Sheikhupura,Hap1,Urban,NA,NA
MOS00908_Pakistan,KF406708,MOS00908,2012,Pakistan,Major,Native,30.97,74.031,Punjab,Chunian,Hap1,Urban,NA,NA
MOS00910_Pakistan,KF406707,MOS00910,2012,Pakistan,Major,Native,30.97,74.031,Punjab,Chunian,Hap1,Rural,NA,NA
MOS01072_Pakistan,KF406695,MOS01072,2012,Pakistan,Major,Native,30.661,73.018,Punjab,Sahiwal,Hap1,Urban,NA,NA
MOS01186_Pakistan,KF406686,MOS01186,2012,Pakistan,Major,Native,30.98,72.877,Punjab,Samundri,Hap1,Rural,NA,NA
MOS01227_Pakistan,KF406689,MOS01227,2012,Pakistan,Major,Native,31.749,73.83,Punjab,Sheikhupura,Hap1,Urban,NA,NA
MOS01281_Pakistan,KF406684,MOS01281,2012,Pakistan,Major,Native,31.688,73.923,Punjab,Sheikhupura,Hap1,Rural,NA,NA
MOS01285_Pakistan,KF406687,MOS01285,2012,Pakistan,Major,Native,31.568,74.331,Punjab,Lahore,Hap1,Urban,NA,NA
MOS01297_Pakistan,KF406706,MOS01297,2012,Pakistan,Major,Native,31.682,73.542,Punjab,Sheikhupura,Hap1,Urban,NA,NA
MOS01324_Pakistan,KF406699,MOS01324,2012,Pakistan,Major,Native,31.582,74.329,Punjab,Lahore,Hap1,Urban,NA,NA
MOS01325_Pakistan,KF406693,MOS01325,2012,Pakistan,Major,Native,31.582,74.329,Punjab,Lahore,Hap1,Urban,NA,NA
AstSDA500_Pakistan,KJ528895,AstSDA500,2014,Pakistan,Major,Native,NA,NA,NA,Laboratory,Hap1,NA,NA,NA
isolate1_Pakistan,PQ326383,isolate1,2023,Pakistan,Major,Native,34.9526,72.3311,Khyber Paktunkhwa,NA,NA,Urban,Trap,Immature
isolate2_Pakistan,PQ326384,isolate2,2023,Pakistan,Major,Native,34.9526,72.3311,Khyber Paktunkhwa,NA,NA,Urban,Trap,Immature
isolate3_Pakistan,PQ326385,isolate3,2023,Pakistan,Major,Native,34.9526,72.3311,Khyber Paktunkhwa,NA,NA,Urban,Trap,Immature
isolate4_Pakistan,PQ326386,isolate4,2023,Pakistan,Major,Native,34.9526,72.3311,Khyber Paktunkhwa,NA,NA,Urban,Trap,Immature
k1_Pakistan,PQ326387,k1,2023,Pakistan,Major,Native,34.9526,72.3311,Khyber Paktunkhwa,NA,NA,Urban,Trap,Immature
k2_Pakistan,PQ326388,k2,2023,Pakistan,Major,Native,34.9526,72.3311,Khyber Paktunkhwa,NA,NA,Urban,Trap,Immature
k3_Pakistan,PQ326389,k3,2023,Pakistan,Major,Native,34.9526,72.3311,Khyber Paktunkhwa,NA,NA,Urban,Trap,Immature
k4_Pakistan,PQ326390,k4,2023,Pakistan,Major,Native,34.9526,72.3311,Khyber Paktunkhwa,NA,NA,Urban,Trap,Immature
k5_Pakistan,PQ326391,k5,2023,Pakistan,Major,Native,34.9526,72.3311,Khyber Paktunkhwa,NA,NA,Urban,Trap,Immature
AstKSA1_SaudiArabia,KJ528887,AstKSA1,2011,Saudi Arabia,Ambiguous1,Native,26.7,49.8,Al Ahsaa,Bani Ma'n,Hap10,NA,NA,Immature
AstKSA80_SaudiArabia,KJ528892,AstKSA80,2011,Saudi Arabia,Ambiguous1,Native,25.4,49.7,Al Ahsaa,Al Fudul,Hap10,NA,NA,Immature
AstKSA12_SaudiArabia,KJ528888,AstKSA12,2012,Saudi Arabia,Ambiguous1,Native,25.4,49.7,Al Ahsaa,Al Fudul,Hap11,NA,NA,Immature
AstKSA19_SaudiArabia,KJ528889,AstKSA19,2012,Saudi Arabia,Ambiguous1,Native,26.6,49.9,Dammam,Al Awjam,Hap10,NA,NA,Immature
AstKSA24_SaudiArabia,KJ528890,AstKSA24,2012,Saudi Arabia,Ambiguous1,Native,26.6,49.9,Dammam,Safwa,Hap10,NA,NA,Immature
AstKSA41_SaudiArabia,KJ528891,AstKSA41,2012,Saudi Arabia,Ambiguous1,Native,25.4,49.7,Al Ahsaa,Al Munayzilah,Hap12,NA,NA,Immature
AstKSA92_SaudiArabia,KJ528893,AstKSA92,2012,Saudi Arabia,Ambiguous1,Native,26.6,49.9,Dammam,Safwa,Hap13,NA,NA,Immature
AstKSA96_SaudiArabia,KJ528894,AstKSA96,2012,Saudi Arabia,Ambiguous1,Native,26.6,49.9,Dammam,Safwa,Hap10,NA,NA,Immature
E10_SaudiArabia,ERR13666937,E10,2023,Saudi Arabia,Ambiguous1,Native,25.384805,49.710295,Eastern,Al Hofuf,Hap10,Urban,Trap,Adult
E12_SaudiArabia,ERR13666938,E12,2023,Saudi Arabia,Ambiguous1,Native,25.3655,49.636685,Eastern,Al Hofuf,Hap10,Urban,Trap,Adult
E20_SaudiArabia,ERR13666939,E20,2023,Saudi Arabia,Ambiguous1,Native,25.3655,49.636685,Eastern,Al Hofuf,Hap10,Urban,Trap,Adult
E23_SaudiArabia,ERR13666940,E23,2023,Saudi Arabia,Ambiguous1,Native,25.3655,49.636685,Eastern,Al Hofuf,Hap10,Urban,Trap,Adult
